,label,x1,x2
4353,5,32.750786,-4.5957384
4354,1,1.2681254,21.367037
4355,4,9.462103,3.5681186
4356,2,59.32122,-3.3814511
4357,7,32.725468,-38.15833
4358,6,-35.11907,38.263355
4359,6,-33.92951,43.26924
4360,8,-8.629593,-49.13819
4361,0,-13.138792,-6.8592677
4362,1,9.066484,42.896194
4363,0,-20.25886,18.660894
4364,8,-22.420986,-44.125053
4365,2,4.7463675,-9.688193
4366,3,19.752705,7.834004
4367,6,-23.555733,-7.636518
4368,8,54.21021,-0.8324557
4369,5,-8.110598,25.1975
4370,1,16.66755,50.267982
4371,4,5.7262635,-52.416706
4372,5,17.918621,-0.7013366
4373,1,13.950452,43.226116
4374,0,-42.664776,-21.97421
4375,3,30.783306,-9.974497
4376,0,22.161354,17.260262
4377,3,17.51712,-13.382238
4378,0,8.341508,15.461606
4379,1,11.720928,38.9956
4380,6,-38.65565,35.642094
4381,0,-41.537693,-23.472347
4382,4,-23.993519,-17.539347
4383,2,34.296997,-19.688387
4384,0,-36.720818,-18.8048
4385,4,45.818283,-9.810912
4386,7,1.8055496,-17.863432
4387,7,46.77919,7.6659985
4388,0,-39.035988,-19.248419
4389,9,-2.9233184,-11.817944
4390,7,30.387505,-33.56401
4391,7,61.04947,-7.2512274
4392,0,-31.049429,-23.353556
4393,2,34.15445,-32.26492
4394,8,-1.6343539,-32.76288
4395,5,22.878103,6.76055
4396,6,-38.474712,35.34297
4397,7,37.737167,-30.307617
4398,6,-37.78825,38.623436
4399,1,16.771774,40.406033
4400,8,12.6560545,-18.890032
4401,2,32.204445,-25.419664
4402,3,21.51827,13.94422
4403,3,5.406191,-13.459686
4404,9,-39.00745,1.7649095
4405,3,28.375328,4.4282975
4406,7,30.961365,-36.014416
4407,4,6.7132473,-18.544678
4408,1,25.367083,-23.940073
4409,9,15.865658,38.92945
4410,9,-40.12766,3.8767912
4411,9,7.0241013,40.30742
4412,1,17.120327,-0.04662387
4413,4,-43.619247,-2.1230397
4414,0,30.501446,-10.315582
4415,5,8.413228,-6.5827146
4416,6,-33.421993,25.233608
4417,9,-41.394688,-25.98215
4418,6,-4.446828,27.393034
4419,1,15.738726,47.849373
4420,5,26.270164,22.875643
4421,7,31.212019,-34.133347
4422,8,-9.478241,-49.112522
4423,6,-36.866467,30.898773
4424,9,-45.750904,4.467334
4425,8,-16.297667,-45.372704
4426,5,-22.82586,-23.568474
4427,7,6.83778,-24.647148
4428,4,7.2083206,-50.63007
4429,3,-16.493374,3.306663
4430,9,-42.824818,4.656165
4431,6,-36.61044,34.886185
4432,8,-1.7027733,-32.455505
4433,3,24.389482,0.52161723
4434,1,18.327965,52.12245
4435,2,-5.3770046,-32.236774
4436,3,24.524559,4.5544004
4437,0,-18.710278,-15.04511
4438,5,-13.62655,37.35068
4439,1,14.052912,50.17304
4440,1,18.265743,39.668674
4441,4,3.0351806,-21.777914
4442,3,17.752567,-11.517774
4443,2,-5.6642537,-20.689198
4444,2,47.759552,-7.0863605
4445,2,50.82495,1.5810233
4446,2,25.3667,26.827354
4447,6,-35.985363,43.36423
4448,2,54.827034,-0.08327583
4449,2,32.48841,-5.0884185
4450,7,0.34177142,-18.877089
4451,0,-25.03811,13.786263
4452,5,-18.049273,36.764744
4453,3,15.8918495,-15.625356
4454,4,-11.116699,13.898755
4455,3,32.240643,0.6002685
4456,0,5.485467,33.298153
4457,1,6.097311,27.752113
4458,9,-26.49283,2.9223793
4459,8,24.293344,-40.45131
4460,6,-39.827923,47.627792
4461,8,-13.544104,-43.730846
4462,2,35.630585,-19.521383
4463,3,-12.410257,-48.43167
4464,6,2.6626825,9.330479
4465,7,32.35255,-25.810696
4466,6,-39.995914,33.398354
4467,6,-38.062405,33.35467
4468,3,14.36409,-7.5699363
4469,1,14.864737,21.150137
4470,7,-26.423725,-15.247326
4471,8,-8.8367605,-49.198387
4472,4,-17.393915,-23.414297
4473,3,28.232555,2.2070937
4474,0,-6.117888,-32.36447
4475,1,-18.498377,-37.37918
4476,7,-40.144226,32.1095
4477,8,-19.159931,-40.75106
4478,7,30.613771,-23.604595
4479,4,44.560047,12.844047
4480,9,19.815855,1.6572741
4481,0,-32.76678,-8.437856
4482,4,-6.408363,-23.624716
4483,3,21.606272,14.461271
4484,2,60.819622,-3.200766
4485,6,-36.162434,42.965885
4486,2,54.807667,-3.9443727
4487,5,-13.935906,25.90729
4488,3,41.23606,-4.8537703
4489,5,47.452065,-4.3846335
4490,5,26.2168,21.720982
4491,8,-7.2279177,-27.674448
4492,1,13.477028,41.630337
4493,3,26.438423,18.609047
4494,7,34.236732,-35.15905
4495,2,62.577374,-1.9624518
4496,7,15.044177,-26.259912
4497,5,-10.643188,1.308617
4498,7,-12.742621,42.13167
4499,0,-32.07834,-20.11982
4500,3,-23.184067,-13.717272
4501,2,45.819874,-5.606073
4502,2,62.84528,-6.6842136
4503,9,-42.562622,2.7168052
4504,4,-23.995865,17.434858
4505,1,-23.678204,-12.265782
4506,2,-9.765438,21.425936
4507,3,2.326149,36.54486
4508,3,16.348597,-5.8594165
4509,5,-4.134784,23.01179
4510,1,16.883524,42.0624
4511,8,-16.274778,-45.39332
4512,9,-21.018986,-0.09801886
4513,9,-22.282038,22.678234
4514,8,24.229153,-37.045685
4515,6,-37.26518,35.652412
4516,3,25.47692,-1.177766
4517,0,7.1839166,30.062426
4518,3,24.137314,0.6512469
4519,0,-39.94617,-23.793152
4520,8,17.30765,-0.09317874
4521,2,53.91583,-4.63254
4522,1,11.453897,42.744408
4523,7,22.551983,23.878145
4524,5,-8.518786,-34.882843
4525,2,48.795006,-13.605122
4526,3,17.416325,-11.64738
4527,2,-7.375589,6.4961452
4528,9,-7.417315,10.282935
4529,0,3.941296,-8.364916
4530,2,40.86654,14.258224
4531,9,18.514267,17.6151
4532,5,-15.744616,-0.52865213
4533,4,-32.425213,3.7666337
4534,9,-47.66499,3.0715904
4535,1,31.92607,-5.403608
4536,1,18.747208,39.897358
4537,6,-36.890232,33.058907
4538,3,21.060148,16.110552
4539,9,-50.647343,3.5413725
4540,2,60.975494,-4.963034
4541,3,14.75532,-9.71885
4542,9,-15.483059,12.465225
4543,5,26.337109,-26.546146
4544,2,13.857613,-18.910398
4545,4,8.301645,10.813489
4546,4,-20.201967,18.455603
4547,3,-3.0262287,26.133215
4548,4,7.472828,-26.166206
4549,7,33.042255,-30.651508
4550,0,-18.953272,-15.821014
4551,7,4.2523327,17.78141
4552,5,21.256542,2.9974532
4553,0,-13.5,-32.36112
4554,6,-37.517303,31.02629
4555,2,59.173824,-5.3317375
4556,8,21.635849,4.9057126
4557,7,13.111639,-20.89526
4558,1,20.012308,52.64277
4559,0,-40.272064,-18.34557
4560,3,21.239847,24.381538
4561,2,61.112995,-1.3177488
4562,0,-32.25732,-7.6563315
4563,2,41.673595,-4.508932
4564,5,8.129473,-32.20343
4565,0,-33.15368,-22.390018
4566,0,3.0277557,-9.450089
4567,4,-7.376527,6.5757184
4568,7,32.104645,-33.434875
4569,2,52.53206,-4.6543646
4570,0,-35.28838,-20.42789
4571,9,11.310627,-11.773099
4572,1,15.527242,49.569847
4573,8,-20.188093,-36.23006
4574,8,-27.1807,-12.29293
4575,4,1.931092,-52.11549
4576,5,-0.35667473,-28.81327
4577,0,-31.26402,-15.5534
4578,6,-38.950573,41.039497
4579,4,10.8935585,-32.29737
4580,4,13.090224,22.511204
4581,3,-15.744152,8.832842
4582,4,-44.83378,-3.3356953
4583,3,28.994001,-0.5880145
4584,4,4.6067834,0.95212185
4585,8,-46.19219,10.245522
4586,6,-32.776173,19.093323
4587,4,-5.7736015,-8.850548
4588,9,-5.2118945,-24.010824
4589,4,11.685131,35.21076
4590,4,6.104851,-41.901787
4591,8,-22.659462,-46.83342
4592,4,23.353764,7.034582
4593,0,14.443416,-3.1034634
4594,7,2.8723392,17.999178
4595,2,51.934357,-3.6906672
4596,9,-6.9015136,-18.661648
4597,0,-34.657272,-10.364424
4598,6,-36.54428,40.98224
4599,5,23.792328,24.208197
4600,0,-29.252253,-18.898888
4601,6,32.794506,19.621038
4602,6,-39.7264,36.855633
4603,1,6.9320674,-9.317081
4604,7,30.568651,1.7013484
4605,1,10.4839525,38.619534
4606,0,-39.677406,-25.373396
4607,0,-3.8976758,12.184971
4608,0,-1.254702,7.872728
4609,8,32.33371,-0.5966422
4610,6,15.115665,15.3132515
4611,2,-23.055698,-23.500013
4612,5,-5.08418,27.747005
4613,8,-33.058376,8.118793
4614,4,-18.742853,-26.763746
4615,9,-45.80299,-1.3885155
4616,6,-36.2266,-4.316663
4617,5,-7.2880516,23.399633
4618,6,-35.255623,39.569412
4619,5,-18.748117,37.5336
4620,8,23.748402,-43.911163
4621,4,10.974703,-44.73345
4622,8,2.414473,-15.697524
4623,1,-5.432102,7.0344667
4624,2,59.182117,-5.448658
4625,2,60.45643,-5.755809
4626,5,-13.765775,36.438538
4627,9,-21.126583,0.16941072
4628,5,-11.432517,27.157038
4629,7,6.6590247,-47.100864
4630,1,10.335156,38.278114
4631,9,19.321375,17.29791
4632,7,6.402167,48.881527
4633,9,-48.175224,3.6921518
4634,3,20.67586,18.894735
4635,0,9.209629,22.647924
4636,4,27.578371,-26.37025
4637,4,-14.889518,-43.437
4638,5,-11.261488,10.8782425
4639,3,33.927143,-1.0398985
4640,9,-48.741295,5.6645913
4641,8,39.061314,-9.454847
4642,0,-34.177746,-9.7368
4643,5,-16.731531,36.962963
4644,7,25.002518,-23.472507
4645,5,-11.328821,32.512306
4646,4,-27.929457,-8.215008
4647,0,-17.083782,-4.6963215
4648,5,-18.082747,13.242836
4649,4,23.271082,-41.894753
4650,1,4.484966,-21.727036
4651,2,48.02134,-2.5520508
4652,6,4.067687,20.456758
4653,7,26.02427,-34.310772
4654,6,-44.08526,-1.3057574
4655,8,-3.5289907,-33.947174
4656,8,-20.747316,-39.650608
4657,0,-6.873204,-23.76287
4658,1,2.76196,36.848286
4659,2,41.26957,-3.4922516
4660,5,-4.1690793,16.641155
4661,2,43.56587,-5.0068684
4662,5,-11.544894,40.286884
4663,6,-7.553642,-4.3316035
4664,4,1.4580184,-50.320686
4665,0,28.916061,24.633762
4666,7,29.723837,-35.586582
4667,9,12.848116,-17.923859
4668,5,-9.857638,29.48596
4669,2,6.920598,-18.268246
4670,7,-20.194004,-2.3793397
4671,0,-10.372802,-23.472824
4672,4,6.702082,3.9993317
4673,7,3.6486697,-16.871454
4674,0,-23.407167,22.770298
4675,3,15.971372,-12.67326
4676,8,-12.624161,-48.359703
4677,3,-12.403915,-47.935482
4678,7,-33.71181,-14.305763
4679,8,-21.95033,-37.255417
4680,1,11.319208,43.683884
4681,3,26.816242,17.51106
4682,5,-7.6070366,27.673727
4683,3,28.961876,-5.9772835
4684,5,13.605019,9.882539
4685,8,-11.348525,-35.65504
4686,9,-18.196053,-12.937256
4687,7,-20.296684,-21.846653
4688,8,-21.540527,-46.95634
4689,9,-44.155403,-4.4370317
4690,0,-23.268682,-16.784739
4691,7,14.793641,-36.236973
4692,0,-12.319874,23.135008
4693,1,6.354902,-19.102774
4694,5,26.614838,22.23453
4695,8,-11.085014,-19.675003
4696,1,17.369654,36.690823
4697,6,-13.698999,21.230257
4698,0,-22.2872,-18.499857
4699,6,-38.726067,35.07258
4700,9,17.205494,-10.0596075
4701,7,3.8158998,-23.46213
4702,2,53.6005,-4.180281
4703,9,9.281428,-27.68673
4704,2,46.925327,-6.336892
4705,4,-11.782211,-2.829137
4706,1,-37.52027,4.948307
4707,6,-49.546494,8.00436
4708,1,9.264478,-31.333946
4709,3,-1.0890313,-10.191097
4710,9,0.9401188,18.209255
4711,9,16.282715,-13.3558
4712,5,7.5008025,-6.7408113
4713,3,15.489705,-10.9360895
4714,8,15.5206375,-20.182926
4715,9,16.652674,-13.02702
4716,9,-43.53513,6.990278
4717,4,-37.2421,0.22554018
4718,9,-3.4104095,-7.9187875
4719,4,41.67008,-28.602331
4720,1,-0.73313594,20.832972
4721,2,44.514313,-4.434671
4722,2,1.370964,21.573492
4723,4,-30.282856,0.5539123
4724,3,26.785215,17.620733
4725,8,-10.655499,-34.331856
4726,3,10.38073,-28.944963
4727,0,1.1862048,-5.055174
4728,6,6.4544477,9.602586
4729,1,16.000757,52.3829
4730,5,-16.207811,30.14732
4731,2,2.6712635,14.960529
4732,9,-47.548286,3.0106926
4733,8,14.671282,-6.600121
4734,0,-27.19702,-17.564985
4735,0,7.521308,37.11162
4736,7,45.066727,-14.945319
4737,4,8.254549,-21.631306
4738,9,-0.7901537,29.307613
4739,8,-10.353898,-34.891075
4740,9,-38.54507,1.5587249
4741,9,-43.7998,-2.0809388
4742,9,-31.235365,2.3301878
4743,4,33.180393,23.573725
4744,1,3.2597997,35.65909
4745,7,31.97989,-40.01064
4746,5,24.086046,23.717953
4747,0,-34.96077,-24.393456
4748,8,-8.3512535,-35.1009
4749,1,23.44169,26.136364
4750,0,16.987957,-25.397997
4751,5,-20.36907,24.624847
4752,8,-19.712421,-44.131557
4753,6,26.779757,-18.59096
4754,5,25.443762,-38.247314
4755,9,-27.78271,-4.8799124
4756,4,-18.102648,-13.133125
4757,7,-27.67373,-26.159895
4758,7,7.868273,0.5766319
4759,0,11.491204,31.264414
4760,3,-15.596956,-44.781994
4761,9,-29.216982,-3.234631
4762,8,-19.745024,-43.95353
4763,4,-5.1832733,-23.710852
4764,8,-26.22246,-45.331154
4765,3,31.053045,-1.8556963
4766,3,-1.1561226,16.632423
4767,5,8.983111,-23.08403
4768,8,-21.14047,-49.21296
4769,9,-21.851097,-28.263763
4770,8,-16.237095,-33.743732
4771,2,31.271103,-9.381749
4772,6,-38.817017,31.082245
4773,6,14.331431,15.837651
4774,6,-35.18765,29.148146
4775,5,-6.268198,26.202156
4776,1,16.882675,30.927599
4777,5,-15.44613,22.782812
4778,6,-5.1261854,-19.213558
4779,4,-1.740665,-35.230865
4780,0,-34.431942,-22.284058
4781,6,-38.964165,32.137432
4782,2,5.3900833,-12.287074
4783,9,-39.747475,7.0346975
4784,4,-7.26887,-21.2523
4785,2,60.387726,-2.360182
4786,2,62.44522,-2.180789
4787,2,51.324078,-0.36862046
4788,4,33.75002,1.8871315
4789,5,-16.41323,29.949474
4790,3,27.95524,-4.4710236
4791,2,48.352856,-4.393769
4792,8,-22.015781,-12.615161
4793,8,-0.9329153,22.948656
4794,9,-45.9354,5.652954
4795,6,-38.755608,40.779438
4796,1,4.031435,-11.258404
4797,4,-35.579227,-16.897549
4798,5,-4.5571833,22.027155
4799,1,2.5521433,36.430244
4800,4,-5.74738,-8.826707
4801,8,-30.301188,-23.214966
4802,5,-12.017027,38.207066
4803,9,-36.238297,24.795366
4804,8,21.414564,45.49968
4805,5,-17.109835,35.03177
4806,9,-1.8222301,-9.832047
4807,5,-9.514182,-13.654227
4808,6,-43.00589,44.42121
4809,8,-11.742766,-9.357374
4810,4,6.3229027,38.140522
4811,5,32.648365,-4.444179
4812,8,-13.288793,-11.596044
4813,9,-37.064526,5.009259
4814,1,13.50912,49.383884
4815,6,-37.49194,22.26573
4816,0,-11.884569,-13.31246
4817,1,13.963147,47.73284
4818,8,1.7111799,-32.059757
4819,2,23.320444,-41.288033
4820,6,28.322752,15.348079
4821,1,-14.893063,-41.32733
4822,4,-6.988375,-9.081642
4823,8,-35.69603,14.179535
4824,6,-6.2013426,-20.481121
4825,1,15.867982,51.49609
4826,2,58.62532,-6.8566203
4827,7,45.073277,-14.913627
4828,7,31.665304,-30.200182
4829,0,-39.406956,-27.636692
4830,6,-35.194107,39.70932
4831,7,1.9341508,-17.90821
4832,2,21.624804,18.28951
4833,0,-25.127775,-19.547539
4834,4,10.393363,-49.65729
4835,6,-39.72816,47.417904
4836,0,-13.070437,-40.372814
4837,5,34.304173,28.232447
4838,7,32.977047,-33.733498
4839,0,-16.450153,-1.9146247
4840,6,31.641573,-28.711628
4841,1,3.7367098,38.55928
4842,9,-46.806786,-1.1723627
4843,6,-34.98451,30.392761
4844,6,-43.182922,44.72302
4845,8,-15.480677,17.656784
4846,8,0.89989805,4.3771977
4847,4,7.8581004,-49.75139
4848,2,57.84288,-0.35477236
4849,2,31.949415,1.7692047
4850,7,13.032108,-7.7574964
4851,7,25.883368,-31.48931
4852,9,23.168867,21.76456
4853,7,8.210207,38.88158
4854,7,-22.78295,-14.618923
4855,0,9.768508,42.010834
4856,4,5.623098,-50.367123
4857,4,-7.7832513,-1.1633215
4858,9,17.570526,-0.06690604
4859,5,-6.735969,-27.568048
4860,5,-29.497377,3.3911443
4861,3,22.636269,23.612873
4862,1,4.655575,6.5657477
4863,3,32.674,-1.2231414
4864,3,-13.771646,-28.940844
4865,2,54.306667,-9.543081
4866,5,-5.43165,7.655332
4867,7,29.378311,-29.117863
4868,5,29.262302,7.1356764
4869,3,25.820993,6.1173244
4870,8,-27.147102,-46.001217
4871,6,32.47995,23.619787
4872,3,-28.36571,-24.624525
4873,5,-39.136475,5.381611
4874,9,-7.4193053,32.798748
4875,7,28.693249,1.4817203
4876,1,9.416149,44.996223
4877,5,-20.227392,25.878735
4878,5,-26.920387,-9.364877
4879,5,-4.2826424,20.117712
4880,0,-32.71235,-8.362046
4881,6,-34.643253,21.533188
4882,7,27.330238,-30.489447
4883,4,26.301306,21.488258
4884,8,33.14999,4.1624017
4885,4,0.014408963,22.709732
4886,0,-24.81098,-14.233026
4887,4,-5.209737,-23.913273
4888,8,-9.15048,-40.419388
4889,4,26.212963,-8.308621
4890,2,-17.122852,14.365155
4891,4,-8.407701,-27.337496
4892,9,-45.160458,10.149537
4893,2,-12.87561,-37.132103
4894,6,4.7513494,-30.798904
4895,1,15.192756,21.05644
4896,7,30.831581,-9.36782
4897,0,2.2568219,-13.868755
4898,9,-27.58577,0.75143015
4899,0,-4.353018,-12.413429
4900,6,-39.110878,41.85355
4901,2,57.83554,-7.969774
4902,8,7.777752,6.3069534
4903,9,-42.872143,-0.23957758
4904,7,19.371202,6.472415
4905,5,-28.030502,4.527528
4906,9,15.018387,39.681477
4907,6,-15.323783,-28.798868
4908,9,-49.486156,4.052082
4909,9,-20.714031,1.2523742
4910,0,-38.27589,-22.875925
4911,2,33.789722,29.38016
4912,3,26.160975,2.6250873
4913,8,-9.199457,-39.903492
4914,9,-48.065823,2.5433059
4915,6,-39.807575,37.18723
4916,2,-2.0714138,16.492361
4917,3,21.795418,-0.048508406
4918,5,-1.0504701,-23.554096
4919,2,49.994774,8.169354
4920,7,9.500976,-17.449045
4921,8,-10.668993,-50.730877
4922,4,-28.63626,0.54702175
4923,6,4.373568,34.406864
4924,4,11.968512,42.81865
4925,4,5.84535,-51.604942
4926,3,32.373253,25.282919
4927,0,-1.7917416,-8.701674
4928,4,-37.86897,-26.523693
4929,2,13.173696,-40.75535
4930,5,-3.2016652,31.51515
4931,0,3.6325972,-44.103745
4932,8,-20.258917,-32.03895
4933,7,36.336903,-28.253794
4934,8,59.02231,0.70771456
4935,0,-11.720556,-6.5213895
4936,3,-18.69415,25.988138
4937,2,58.595005,-2.864951
4938,0,26.68744,-13.9799
4939,0,-2.0956535,-33.884304
4940,9,-27.418856,1.3967574
4941,6,-38.482754,40.947536
4942,3,-13.457688,-11.447049
4943,1,12.120107,48.926228
4944,9,-22.335573,22.92023
4945,2,1.1440289,-13.881544
4946,6,-1.3901356,-22.674778
4947,2,-10.603025,-15.18665
4948,1,6.070847,-6.5309052
4949,2,43.350876,7.730499
4950,6,-36.756523,38.603764
4951,7,25.443466,-34.16252
4952,6,-30.961346,21.78344
4953,4,7.4520345,-35.94959
4954,0,5.2128105,17.247013
4955,0,-27.89795,-16.944847
4956,8,-20.038767,-40.655148
4957,2,54.888885,-3.7860012
4958,2,17.48615,-0.005355957
4959,4,30.337772,18.648663
4960,9,32.20572,7.1152625
4961,6,-41.74427,42.925545
4962,1,16.75674,31.548141
4963,5,-14.061762,38.275646
4964,0,3.7113988,-1.7400247
4965,1,15.670989,50.220547
4966,5,12.438301,13.048948
4967,6,-40.335903,39.978024
4968,6,-23.953993,25.178661
4969,6,32.52997,19.623117
4970,5,17.639782,7.7741914
4971,4,50.24655,-4.41586
4972,2,4.681168,-44.49731
4973,9,-42.078926,6.050618
4974,6,-16.472029,12.9217205
4975,5,29.377901,24.876385
4976,9,-12.648167,-36.66368
4977,9,10.518806,17.875902
4978,1,1.8898622,34.561184
4979,2,-2.9922874,36.098804
4980,6,-0.005499821,-27.659924
4981,7,14.323488,-6.737159
4982,3,16.57239,-10.317075
4983,0,22.839733,2.3204389
4984,0,-20.271128,8.272384
4985,5,-15.469241,22.810019
4986,1,16.928064,39.939964
4987,0,-40.23548,-20.220993
4988,1,10.8795185,48.953518
4989,9,17.378384,23.04251
4990,2,49.23895,3.1125345
4991,5,-12.193708,35.09155
4992,0,-2.690287,36.10455
4993,2,50.54084,-8.781714
4994,7,14.8361225,-35.74136
4995,6,-35.205673,32.019226
4996,1,16.707325,31.63562
4997,6,-35.35416,23.857418
4998,1,19.663803,39.251945
4999,3,12.592003,-6.6609893
5000,9,0.8036208,-24.073524
5001,2,-1.3798299,-10.199528
5002,8,26.848808,21.99833
5003,7,27.667376,-35.6391
5004,6,-35.441216,-4.539755
5005,7,32.56275,-24.27178
5006,1,14.538986,21.613312
5007,9,-30.791058,2.3219101
5008,1,-18.280352,7.411624
5009,8,23.90241,-43.919464
5010,0,-13.815706,16.663721
5011,8,-20.248318,8.39533
5012,6,-32.962044,21.648827
5013,9,-1.3761075,7.5699935
5014,0,1.3268275,-4.924472
5015,3,-13.0006485,10.774883
5016,2,43.23757,8.838793
5017,5,-11.2287245,43.873734
5018,6,-35.68875,36.995434
5019,8,0.08600951,18.506071
5020,8,-21.029953,-39.842445
5021,7,31.963625,-35.37343
5022,9,-18.411674,23.019455
5023,1,-12.177171,-3.2585306
5024,2,58.702774,-1.1290284
5025,7,-5.096538,1.0848136
5026,1,18.226685,52.200954
5027,5,-20.11736,26.304672
5028,4,-42.147816,12.800166
5029,5,25.272352,25.172585
5030,8,-21.966595,-46.26149
5031,4,3.4421058,-7.913933
5032,4,42.9099,11.743295
5033,5,-16.908224,40.61371
5034,0,-36.66437,-21.209053
5035,0,-24.963778,-14.540098
5036,5,14.666164,11.197568
5037,0,-19.470154,4.000753
5038,6,1.373406,8.546159
5039,3,14.759905,-38.312874
5040,9,-43.19626,7.597599
5041,2,52.074524,4.0480347
5042,6,4.9521804,29.320593
5043,8,-23.83053,-46.865784
5044,7,10.831431,13.786303
5045,6,-13.568818,-17.367205
5046,5,18.123625,-0.8969105
5047,7,-1.4201648,13.872149
5048,5,-4.7986298,0.02229955
5049,0,28.452612,-9.511758
5050,8,-13.434382,-42.535892
5051,8,-48.64299,8.813351
5052,6,-39.654713,48.739193
5053,1,18.15748,49.58213
5054,7,40.048958,-28.239887
5055,9,-31.03672,2.667066
5056,7,35.08291,-32.436016
5057,1,4.397113,3.6624959
5058,2,31.844816,23.401173
5059,9,-14.466659,33.067383
5060,7,13.266282,13.011137
5061,8,-23.55192,-42.772087
5062,4,6.4586387,-52.35242
5063,0,39.333115,0.63990104
5064,6,-42.03694,43.86923
5065,6,-38.658676,34.199104
5066,8,-3.1773744,-11.73001
5067,5,-15.691293,30.71722
5068,4,14.787166,-4.8064165
5069,7,32.169453,-24.528957
5070,8,54.025654,-0.9421939
5071,8,-22.90026,-46.694916
5072,3,1.9414549,36.369156
5073,9,-47.786648,2.1656156
5074,9,-49.146618,6.176923
5075,1,13.218903,32.767494
5076,8,12.580801,-0.10312735
5077,0,-30.23237,-23.22621
5078,4,-26.40539,7.954999
5079,6,-34.0348,23.158064
5080,6,-39.986546,31.625378
5081,1,6.529277,41.666553
5082,2,13.184619,11.282847
5083,4,9.671029,-52.92149
5084,6,49.55929,-8.598218
5085,6,-39.65006,48.686787
5086,6,-33.743023,31.759779
5087,5,34.51634,19.668331
5088,1,-11.59471,20.248692
5089,6,15.737741,21.02951
5090,0,-27.372877,-19.049685
5091,2,48.271275,0.72252154
5092,8,15.858499,-18.195408
5093,0,32.479916,1.2097247
5094,1,14.860717,24.200138
5095,8,-10.610182,23.283922
5096,0,8.226697,36.4429
5097,3,13.674338,-31.584337
5098,8,44.527256,8.84059
5099,1,-13.5731945,9.795494
5100,3,16.696455,-15.174654
5101,0,6.4961853,43.40402
5102,7,33.696396,-31.212814
5103,0,-11.243472,44.13879
5104,0,7.3240304,41.74669
5105,5,-14.075247,41.639763
5106,0,5.423635,17.204681
5107,8,-24.196856,-9.681487
5108,6,3.9191105,-27.616575
5109,8,-2.536615,-5.6231403
5110,6,-15.505961,-15.7705345
5111,5,1.979285,-12.109162
5112,3,-12.730123,9.424793
5113,0,-16.500849,-6.015769
5114,8,-15.445181,-0.7652369
5115,4,-6.2128787,-27.608301
5116,0,20.905928,10.933169
5117,5,-16.706326,37.826023
5118,0,5.0956507,-8.810105
5119,3,-1.62683,8.138677
5120,8,-23.548817,-45.79577
5121,0,22.523296,17.295885
5122,0,-36.39715,-21.355537
5123,7,-0.3311721,-28.959846
5124,4,6.34673,34.651215
5125,5,-15.597129,26.05659
5126,2,4.784683,-44.67441
5127,7,25.524061,-34.199318
5128,9,-46.01752,2.7579982
5129,1,15.667516,49.94179
5130,4,-16.476576,13.584507
5131,4,11.574062,-43.141922
5132,0,2.0151682,3.2191577
5133,5,-2.3306077,-19.51587
5134,2,-14.696328,-49.31132
5135,3,-10.686266,-48.610817
5136,0,-33.565567,-18.078806
5137,3,-13.293265,38.590435
5138,3,14.8943,2.3835757
5139,1,8.884392,48.530212
5140,2,39.84867,-30.134592
5141,6,-41.49167,44.362156
5142,8,-15.42695,19.923159
5143,9,-4.040992,-29.906971
5144,3,30.6228,26.290472
5145,5,-8.0084715,34.917377
5146,8,-15.661754,-44.44984
5147,8,-25.319221,-44.603767
5148,4,-2.8254623,-2.5931334
5149,3,-11.581917,-49.16665
5150,8,-3.4783773,20.68632
5151,0,-19.999893,-1.8980129
5152,7,-10.547622,8.757234
5153,6,-34.120575,43.064075
5154,8,-21.153717,-34.36296
5155,4,-20.265203,-19.90303
5156,7,4.033597,-41.573578
5157,1,3.0172386,37.483467
5158,1,21.107967,-29.648806
5159,6,-36.762875,42.797806
5160,8,4.330951,5.940264
5161,4,-42.428017,-1.58877
5162,9,-48.898067,2.0470617
5163,6,23.1004,22.614876
5164,8,-1.8072835,-10.497783
5165,1,13.04609,50.53092
5166,9,11.673551,24.79488
5167,2,52.646503,-0.24075441
5168,3,28.804268,8.169697
5169,6,-34.48619,28.366781
5170,0,-34.82582,-19.62579
5171,2,3.8550591,6.067362
5172,7,32.76877,-38.13105
5173,0,-25.74716,-15.229159
5174,8,-25.701103,-22.890398
5175,7,1.9476411,18.909533
5176,5,-12.647414,34.123207
5177,1,20.115858,39.29406
5178,7,48.132793,-8.88193
5179,4,7.57305,-50.751457
5180,5,-11.734591,33.76822
5181,1,-17.933413,0.99585605
5182,0,-39.787582,-25.521236
5183,5,0.7279761,34.41378
5184,4,10.931595,-44.71661
5185,0,-15.128815,-20.769016
5186,5,-26.591297,1.5723308
5187,9,-48.213108,2.2740257
5188,5,16.657042,-18.773174
5189,0,-21.128979,-3.3842561
5190,4,7.706751,-9.706588
5191,3,34.520958,1.9537344
5192,0,-25.26611,-15.112366
5193,1,16.145756,53.28925
5194,3,31.363224,2.3289182
5195,7,29.470669,-5.0042953
5196,6,-11.792644,36.50859
5197,4,-35.765343,-18.501627
5198,1,15.604683,46.429714
5199,4,-19.142998,-7.6207504
5200,5,-37.542362,-16.256569
5201,3,-9.954221,2.2294466
5202,6,-17.770512,1.0639464
5203,0,-39.925266,-24.91702
5204,7,5.9762506,7.6360316
5205,1,11.037062,47.53261
5206,2,-4.0262337,20.324232
5207,0,-26.77251,-17.73323
5208,4,10.7855,-48.08508
